path,filename,class_code,source_split,extension,file_size_bytes,read_ok,width,height,channels,mode,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,sha256,split,true_class,predicted_bright3,dataset_index,original_brightness
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-25\2019_0721_171043_003 0882_0.jpg,2019_0721_171043_003 0882_0.jpg,B-25,test_original,.jpg,7675,True,118,119,3,RGB,168.66314697265625,168.93539428710938,69.93026733398438,0.0004272895598917,0.2669847600056972,ae3cfbdbc640a370a33dd41284419d9193512ee46a3bd0637aa34e5e443beeab,test_final,B-25,B-27,1505,168.66314697265625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-25\2019_0726_185626_003 407_0.jpg,2019_0726_185626_003 407_0.jpg,B-25,test_original,.jpg,2302,True,59,47,3,RGB,214.50732421875,239.4595947265625,50.82152557373047,0.0018031013342949,0.3433104940497656,a8cddb4da5632c8a9dbe04ddc0da4d796fed468d2559f54d1424086aded2e074,test_final,B-25,B-41,1509,214.50732421875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-25\2019_0726_185626_003 423_0.jpg,2019_0726_185626_003 423_0.jpg,B-25,test_original,.jpg,11413,True,155,149,3,RGB,178.1005859375,206.8195953369141,75.11612701416016,0.0096990690625676,0.328685862740853,429e69715d26c8fc68dd7c474fae4798a08a0d058d7c36b8d67992c748d7eb99,test_final,B-25,B-41,1511,178.1005859375
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-25\2019_0809_155001_003 1508_0.jpg,2019_0809_155001_003 1508_0.jpg,B-25,test_original,.jpg,2355,True,50,47,3,RGB,195.9637451171875,221.55941772460935,66.59170532226562,0.0063829787234042,0.2914893617021276,31f20d5d5c3f58c2fe097850cd08bac06bfca6a34e6dff10e02174eac899d06c,test_final,B-25,B-22,1522,195.9637451171875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-25\2019_0809_155001_003 1847_0.jpg,2019_0809_155001_003 1847_0.jpg,B-25,test_original,.jpg,7181,True,124,124,3,RGB,182.1917266845703,165.92160034179688,52.45407104492188,0.0006503642039542,0.0975546305931321,fc53370121f0e2f633177b4b0a9a8d3c11ecd17469ed2d80d64a086ad0fbf0c0,test_final,B-25,B-18,1528,182.1917266845703
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-25\2019_0809_162432_004 0574_0.jpg,2019_0809_162432_004 0574_0.jpg,B-25,test_original,.jpg,3136,True,69,57,3,RGB,148.92189025878906,131.8612060546875,77.99626922607422,0.0409356725146198,0.0439867785405542,630e4b3f5c2de05f5eaddace1e54f6819644f24385902ea637ebccd6156b4170,test_final,B-25,B-43,1540,148.92189025878906
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-25\2019_0811_183255_004 0881_0.jpg,2019_0811_183255_004 0881_0.jpg,B-25,test_original,.jpg,2905,True,69,77,3,RGB,57.39337921142578,57.47380065917969,28.974647521972656,0.0139281008846226,0.0080933559194428,f994e97f84c23ac076499a6f425153e214ce859ab05a124abadaead3661fb928,test_final,B-25,B-8,1563,57.39337921142578
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-25\2019_0815_090538_005 0916_0.jpg,2019_0815_090538_005 0916_0.jpg,B-25,test_original,.jpg,2944,True,84,82,3,RGB,83.22887420654297,77.56439971923828,20.09175109863281,0.0004355400696864,0.0011614401858304,2a88bc8c159eaa2fb8f6248879dd6f5e719c4670c49bdffab1a4d4de49bb3cbd,test_final,B-25,B-9,1593,83.22887420654297
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-25\2019_0815_090538_005 1004_0.jpg,2019_0815_090538_005 1004_0.jpg,B-25,test_original,.jpg,1850,True,53,51,3,RGB,47.81102752685547,32.14440155029297,28.9909782409668,0.0739918608953015,0.0,ec5d768be55c36626d09b92c6fb0decedc7bb786aa24e51b6434bdfc16115b5d,test_final,B-25,B-26,1594,47.81102752685547
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-25\2019_0815_090538_005 1253_0.jpg,2019_0815_090538_005 1253_0.jpg,B-25,test_original,.jpg,6074,True,114,92,3,RGB,78.65082550048828,78.49500274658203,54.55245971679688,0.0225972540045766,0.0243135011441647,e74ead5d324550a0f69ccb50c1a5e1e75879fbac92aa68f9387b85da56508a3a,test_final,B-25,D-53,1597,78.65082550048828
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-26\2019_0721_181936_005 773_0.jpg,2019_0721_181936_005 773_0.jpg,B-26,test_original,.jpg,4212,True,77,84,3,RGB,71.63921356201172,42.03479766845703,53.55411148071289,0.0722016079158936,0.004947433518862,c33bbff982295513e219ccf2af1778e5e0d440f5daa126eb6122d99de495c5bf,test_final,B-26,B-25,1612,71.63921356201172
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-26\2019_0809_155001_003 0189_0.jpg,2019_0809_155001_003 0189_0.jpg,B-26,test_original,.jpg,3942,True,70,77,3,RGB,180.2255401611328,170.62449645996094,65.44693756103516,0.0022263450834879,0.3593692022263451,9a33a29f2ebcf8873664d50a3e1accc91ad691b00e3eac9552792784fdd418e3,test_final,B-26,B-25,1613,180.2255401611328
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-26\2019_0811_183255_004 0298_0.jpg,2019_0811_183255_004 0298_0.jpg,B-26,test_original,.jpg,2417,True,53,53,3,RGB,103.75211334228516,60.494998931884766,85.78187561035156,0.0733357066571733,0.0405838376646493,65fdf968a82dbe577943fd3562e78b25d196c50093994fac7f3ba780d5e0e557,test_final,B-26,B-9,1615,103.75211334228516
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-26\2019_0814_154857_003 0255_0.jpg,2019_0814_154857_003 0255_0.jpg,B-26,test_original,.jpg,3488,True,79,57,3,RGB,172.65383911132812,156.9862060546875,67.56979370117188,0.0011103708638685,0.2660448589829003,b3964214cfc8fa70e88053cb53c81d75b5986823496820105c85c37430c5986d,test_final,B-26,B-41,1616,172.65383911132812
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-26\2019_0814_154857_003 0256_0.jpg,2019_0814_154857_003 0256_0.jpg,B-26,test_original,.jpg,7647,True,126,106,3,RGB,163.8114013671875,216.4365997314453,72.75104522705078,0.0054657082958969,0.1032494758909853,d2b62acb03800d3da0184d556f15fd9e3d0462587cf6c9096fe4c3cf850d6996,test_final,B-26,B-41,1617,163.8114013671875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-26\2019_0814_154857_003 1074_1.jpg,2019_0814_154857_003 1074_1.jpg,B-26,test_original,.jpg,4503,True,83,84,3,RGB,190.90472412109372,207.8885955810547,58.28634262084961,0.0002868617326448,0.3023522662076879,0a00ccc5d461bfabdce47f269473ea9522b6ca578964a7632d698727fb1529cc,test_final,B-26,B-41,1621,190.90472412109372
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-26\2019_0814_154857_003 1277_0.jpg,2019_0814_154857_003 1277_0.jpg,B-26,test_original,.jpg,4259,True,72,86,3,RGB,135.88719177246094,162.97030639648438,54.46629333496094,0.003391472868217,0.000484496124031,0e49a0b4aa67876fa6785c3f310b7dab4ffe5406f22a52af05a155e562c7fab7,test_final,B-26,B-25,1622,135.88719177246094
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0719_142601_003 1834_0.jpg,2019_0719_142601_003 1834_0.jpg,B-27,test_original,.jpg,2326,True,50,46,3,RGB,112.96147918701172,109.7126007080078,63.64436340332031,0.0469565217391304,0.0,a0365f6b3bc9c84a0b5d3ad9daeeff46a05322cdcd20716b71a1842341b982e4,test_final,B-27,B-34,1629,112.96147918701172
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0719_142601_003 1874_0.jpg,2019_0719_142601_003 1874_0.jpg,B-27,test_original,.jpg,2621,True,53,55,3,RGB,147.67010498046875,127.71359252929688,70.23358917236328,0.006861063464837,0.0401372212692967,fde2b3ef321814df8b896e33dc07b4ad9f800888e606fae0534b2d7735541a29,test_final,B-27,D-1,1631,147.67010498046875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0726_185626_003 467_0.jpg,2019_0726_185626_003 467_0.jpg,B-27,test_original,.jpg,2141,True,41,43,3,RGB,139.21942138671875,132.93179321289062,87.43440246582031,0.0771412365286443,0.0964265456608054,d504156340e9c8d8ff92dc96b098e13a8f486810a9cb7c103ca8693889856336,test_final,B-27,B-34,1632,139.21942138671875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0811_183255_004 0595_0.jpg,2019_0811_183255_004 0595_0.jpg,B-27,test_original,.jpg,4341,True,86,102,3,RGB,123.01171112060548,141.67459106445312,53.533878326416016,0.0,0.0,fd2acfde6e5b3ca1289e83a1b2c5160182ec78620c7059dc65b24442c80ecf18,test_final,B-27,B-42,1637,123.01171112060548
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0815_090538_005 1987_0.jpg,2019_0815_090538_005 1987_0.jpg,B-27,test_original,.jpg,2080,True,47,45,3,RGB,57.02482604980469,33.10540008544922,48.17757797241211,0.3588652482269504,0.0,a9b6500ecc5cd29958843b019815985b3a3d9f2d3fc4172af224aa9b26611e13,test_final,B-27,C-6,1640,57.02482604980469
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0815_094007_006 021_0.jpg,2019_0815_094007_006 021_0.jpg,B-27,test_original,.jpg,3352,True,61,60,3,RGB,181.4656982421875,210.62008666992188,78.45569610595703,0.0306010928961748,0.4297814207650273,4caeea641fbf4439739b9bba08257f90eb0cb709f311d7f7d91443ef7be0755b,test_final,B-27,D-1,1642,181.4656982421875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0818_131042_009 0288_0.jpg,2019_0818_131042_009 0288_0.jpg,B-27,test_original,.jpg,1833,True,44,41,3,RGB,98.45984649658205,60.61689758300781,67.00148010253906,0.0665188470066518,0.0005543237250554,edc50368f57775aad73ab88e3f2431215178d64ec45ed8e467b634610b11ba74,test_final,B-27,B-34,1645,98.45984649658205
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0818_131042_009 1159_0.jpg,2019_0818_131042_009 1159_0.jpg,B-27,test_original,.jpg,6956,True,106,98,3,RGB,134.5444793701172,166.37020874023438,68.22217559814453,0.0297458606083943,0.024932614555256,7c51156b6be2d034e370194c6274bced65cc8fbe6abb0e1e3928a597e4af9cc5,test_final,B-27,B-34,1647,134.5444793701172
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0901_165821_014 1494_0.jpg,2019_0901_165821_014 1494_0.jpg,B-27,test_original,.jpg,3302,True,70,73,3,RGB,120.53397369384766,108.9238052368164,60.56157684326172,0.010958904109589,0.0,f0d002fe35ba98cedd1bd515ed9bc3d6972ab7a3124b2e183a9bd2452f03c71d,test_final,B-27,B-34,1650,120.53397369384766
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0905_182313_001 1075_0.jpg,2019_0905_182313_001 1075_0.jpg,B-27,test_original,.jpg,4287,True,83,86,3,RGB,198.92642211914065,212.4263916015625,57.76716613769531,0.0142897170075651,0.1032502101428971,17cbbe7c0da3ea96623965e7ad13b024423e8be4a79862726693239bd90b5571,test_final,B-27,B-42,1653,198.92642211914065
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0905_182313_001 1214_0.jpg,2019_0905_182313_001 1214_0.jpg,B-27,test_original,.jpg,2479,True,63,63,3,RGB,211.3822479248047,224.5026092529297,47.58557891845703,0.00100781053162,0.1740992693373645,fc0244b8b8b02faae1ebaf4e5ba4ec4d80427b713c63293c3cd3d30aca46cae2,test_final,B-27,B-42,1654,211.3822479248047
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-27\2019_0905_182313_001 1256_0.jpg,2019_0905_182313_001 1256_0.jpg,B-27,test_original,.jpg,3390,True,75,70,3,RGB,200.50433349609372,230.0,60.6657600402832,0.0182857142857142,0.0283809523809523,4aea14dd7ef64190394e1679db816e462b64e1e1580c5e446118f130fba75ab6,test_final,B-27,B-42,1655,200.50433349609372
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0099_0.jpg,2019_0719_142601_003 0099_0.jpg,B-33,test_original,.jpg,1218,True,24,26,3,RGB,144.80503845214844,163.83999633789062,63.66548156738281,0.0128205128205128,0.0240384615384615,45a38d94f85ef4d00fb0f95a50e82277909b869e5253b0c11437522d85df07bf,test_final,B-33,B-9,1661,144.80503845214844
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0100_1.jpg,2019_0719_142601_003 0100_1.jpg,B-33,test_original,.jpg,2775,True,55,55,3,RGB,160.0127716064453,178.36619567871094,63.48754501342773,0.0003305785123966,0.152396694214876,1d0714b8a76f20437aaf905753bbe5af397035e937f6a4999ced9c55f8b10798,test_final,B-33,B-18,1663,160.0127716064453
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0144_0.jpg,2019_0719_142601_003 0144_0.jpg,B-33,test_original,.jpg,3589,True,54,89,3,RGB,129.68760681152344,134.94940185546875,66.90309143066406,0.0299625468164794,0.0027049521431543,a34440172c3d8010e0269b06ee7656491b3e4a4fed54fea09029b33718b167e2,test_final,B-33,B-18,1674,129.68760681152344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0157_0.jpg,2019_0719_142601_003 0157_0.jpg,B-33,test_original,.jpg,1033,True,20,19,3,RGB,87.56118774414062,80.27499389648438,46.5999641418457,0.0447368421052631,0.0,a0e374608286be1c8404ff05d101b83b95fc67b258c8e7eda4c2d770ea4e41bc,test_final,B-33,B-22,1676,87.56118774414062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0183_0.jpg,2019_0719_142601_003 0183_0.jpg,B-33,test_original,.jpg,1414,True,27,28,3,RGB,129.5827178955078,147.5644073486328,62.979862213134766,0.0171957671957671,0.0013227513227513,8e522e63d2751d66c7911361e9cbe8aab452b87196384500b82db99f6dd94935,test_final,B-33,B-43,1678,129.5827178955078
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0194_1.jpg,2019_0719_142601_003 0194_1.jpg,B-33,test_original,.jpg,1473,True,31,29,3,RGB,146.57310485839844,163.49740600585938,75.44308471679688,0.0444938820912124,0.1479421579532814,c0b393179623346b57a5faaceb55c7a6b745feb14fbb69eb4fbaa19746d38c1e,test_final,B-33,B-43,1682,146.57310485839844
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0225_0.jpg,2019_0719_142601_003 0225_0.jpg,B-33,test_original,.jpg,1193,True,20,27,3,RGB,115.20915985107422,99.86669921875,54.12955856323242,0.0314814814814814,0.0018518518518518,5f9c26ec750e1bbca3431c5080fedbe42fce7ba578b730708d68f82b7bcb8d67,test_final,B-33,B-18,1685,115.20915985107422
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0225_1.jpg,2019_0719_142601_003 0225_1.jpg,B-33,test_original,.jpg,1492,True,30,31,3,RGB,152.8144989013672,175.0,77.32183074951172,0.043010752688172,0.1516129032258064,6d7714e1321af708b07c97b3c30efb4c67fbbd6a38e6de588fa89c6550c6ca69,test_final,B-33,B-43,1686,152.8144989013672
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0226_0.jpg,2019_0719_142601_003 0226_0.jpg,B-33,test_original,.jpg,3520,True,67,63,3,RGB,162.66964721679688,181.6417999267578,67.5416030883789,0.0016583747927031,0.2110874200426439,e26e7bed2e20bd2aac4fcc57efa29a11c13cad48328cf75e4f06600321406e83,test_final,B-33,B-9,1687,162.66964721679688
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0226_1.jpg,2019_0719_142601_003 0226_1.jpg,B-33,test_original,.jpg,2301,True,47,48,3,RGB,152.12200927734375,164.88909912109375,68.28164672851562,0.0350177304964539,0.0199468085106383,4952d576ce6785d41edefdc4bfc25cc45de74fd36d9446c14d8217748a978e09,test_final,B-33,B-18,1688,152.12200927734375
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0370_0.jpg,2019_0719_142601_003 0370_0.jpg,B-33,test_original,.jpg,1633,True,35,34,3,RGB,126.25691986083984,132.4936065673828,63.77807235717773,0.0285714285714285,0.0008403361344537,51c3e3e3c2a649b2cfbaab22de99a114b9205edf9c02216cb2efa43c8d7032b4,test_final,B-33,B-43,1694,126.25691986083984
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0665_0.jpg,2019_0719_142601_003 0665_0.jpg,B-33,test_original,.jpg,2620,True,52,52,3,RGB,185.2000274658203,208.89129638671875,74.0655517578125,0.0118343195266272,0.3520710059171598,a29aef93ed28ee75809cf737e9a46a803a3ba05aa7f7cc9e4ad47cd83132de64,test_final,B-33,B-43,1700,185.2000274658203
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0673_0.jpg,2019_0719_142601_003 0673_0.jpg,B-33,test_original,.jpg,1308,True,26,25,3,RGB,163.75030517578125,190.78619384765625,81.05442810058594,0.0553846153846153,0.1769230769230769,72b778717cc3feea3a2e990f6f64f8caa466eb846e1ca1615d1df5d16d185a12,test_final,B-33,B-43,1702,163.75030517578125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0674_0.jpg,2019_0719_142601_003 0674_0.jpg,B-33,test_original,.jpg,2214,True,52,41,3,RGB,175.7729949951172,198.47250366210935,79.55268859863281,0.0276735459662288,0.3447467166979362,05b8f6dd33d9caa4df4b75e9cbbcb0827f180bb903c07cf1298d1c3ec7155456,test_final,B-33,B-43,1703,175.7729949951172
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0719_142601_003 0956_1.jpg,2019_0719_142601_003 0956_1.jpg,B-33,test_original,.jpg,1314,True,28,30,3,RGB,136.32223510742188,138.52059936523438,56.75032043457031,0.0345238095238095,0.0071428571428571,24730eba468066d086139bd768c006dbf1b79d8dd17572b1b32d0cb4e75d056b,test_final,B-33,B-18,1706,136.32223510742188
