path,filename,class_code,source_split,extension,file_size_bytes,read_ok,width,height,channels,mode,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,sha256,split,true_class,predicted_original,predicted_bright3,dataset_index,original_brightness
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_162432_004 0428_0.jpg,2019_0809_162432_004 0428_0.jpg,C-9,test_original,.jpg,2864,True,53,67,3,RGB,83.47715759277344,46.39139938354492,67.152587890625,0.0315404111517882,0.0008448324415657,bc8a9436dee464ebc5624c35c6bf77e57917dfbd2eb92f6071fc5cd9996b911d,test_final,C-9,C-9,C-10,2925,83.47715759277344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_162432_004 0478_0.jpg,2019_0809_162432_004 0478_0.jpg,C-9,test_original,.jpg,4511,True,88,94,3,RGB,76.1912612915039,35.71820068359375,65.36600494384766,0.0305851063829787,0.0015715667311411,dd7664601a9081f6c2df943f547516b5d3586598994fe47f33c48c41ddced219,test_final,C-9,C-9,C-10,2927,76.1912612915039
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_162432_004 1244_0.jpg,2019_0809_162432_004 1244_0.jpg,C-9,test_original,.jpg,1371,True,29,25,3,RGB,150.24293518066406,192.9167938232422,78.19036102294922,0.0193103448275862,0.0275862068965517,a0ee38b07267793521759f43f21ef8662a94bdaa6290e1e86a52017bf3c0ff50,test_final,C-9,C-9,C-10,2936,150.24293518066406
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0809_162432_004 1245_0.jpg,2019_0809_162432_004 1245_0.jpg,C-9,test_original,.jpg,2725,True,63,55,3,RGB,160.8585662841797,211.8413848876953,75.41426086425781,0.0017316017316017,0.0129870129870129,651d70884e7fe56dddb078c09ea70a03650edfed9f9a5385873b97f57ffeb0f1,test_final,C-9,C-9,C-10,2937,160.8585662841797
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0811_175830_003 0641_0.jpg,2019_0811_175830_003 0641_0.jpg,C-9,test_original,.jpg,6029,True,92,86,3,RGB,115.978515625,111.92440795898438,71.81790161132812,0.0530839231547017,0.1172901921132457,c0937c4a4880312ff05dab2d43395653b43de5bcead5bdfda515744e82c06c6d,test_final,C-9,C-9,C-10,2947,115.978515625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0811_175830_003 0656_0.jpg,2019_0811_175830_003 0656_0.jpg,C-9,test_original,.jpg,7924,True,111,102,3,RGB,130.5684356689453,112.3051986694336,58.15052795410156,0.0034446210916799,0.1169404698816463,3849b7a64ccaf7e9cd4da2bd62100e4ca9e82f83f97a150168536372e2fde643,test_final,C-9,C-9,C-10,2950,130.5684356689453
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0811_183255_004 0345_0.jpg,2019_0811_183255_004 0345_0.jpg,C-9,test_original,.jpg,2717,True,57,61,3,RGB,61.39473724365234,48.57760238647461,43.68220138549805,0.0209951107276387,0.0069025021570319,5323a38f8eb16cad6a6fbc74b92fd8731954ecac8151c29f4fae4ffafa94ae44,test_final,C-9,C-9,C-10,2952,61.39473724365234
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0811_183255_004 0483_0.jpg,2019_0811_183255_004 0483_0.jpg,C-9,test_original,.jpg,2258,True,55,53,3,RGB,61.363040924072266,42.170196533203125,32.71574020385742,0.0061749571183533,0.0,80ed46fc9404e87d3037a47a062f6bb7888b60fb6f170f840b9b9fe750824404,test_final,C-9,C-9,C-10,2954,61.363040924072266
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0811_183255_004 0493_0.jpg,2019_0811_183255_004 0493_0.jpg,C-9,test_original,.jpg,5637,True,102,110,3,RGB,72.95899963378906,45.90019989013672,57.3939323425293,0.0108734402852049,0.0049910873440285,ef7d20f03771624c2c1de2f226d477907b06d15c9721a5d2bd5162c81cf20e39,test_final,C-9,C-9,C-10,2955,72.95899963378906
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0811_183255_004 0681_0.jpg,2019_0811_183255_004 0681_0.jpg,C-9,test_original,.jpg,3587,True,61,63,3,RGB,65.51016998291016,45.38999938964844,48.74464797973633,0.0686963309914129,0.0067655477491543,0938683d1f2c3b6535a65700ee6459a6da750668561544498a942efc8c5d1f5a,test_final,C-9,C-9,C-10,2956,65.51016998291016
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0811_183255_004 0694_0.jpg,2019_0811_183255_004 0694_0.jpg,C-9,test_original,.jpg,3888,True,69,78,3,RGB,94.13638305664062,48.39240264892578,73.96295928955078,0.018580453363062,0.0568561872909698,77aba021ef3dcc00163036489e671baae71f0715ea6181bccf556aebcf5e7ee7,test_final,C-9,C-9,C-10,2957,94.13638305664062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0811_183255_004 0874_0.jpg,2019_0811_183255_004 0874_0.jpg,C-9,test_original,.jpg,4684,True,117,135,3,RGB,31.937448501586918,30.64120101928711,17.370864868164062,0.246343779677113,6.331117442228554e-05,67ade4198362ae55d238ab45fe868e19ef66194dbb5b80fdf6ec03d3770512a4,test_final,C-9,C-9,C-10,2964,31.937448501586918
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0811_183255_004 1455_0.jpg,2019_0811_183255_004 1455_0.jpg,C-9,test_original,.jpg,5027,True,106,130,3,RGB,76.9819564819336,42.651397705078125,60.73888397216797,0.0186502177068214,0.0,6e12d42ef6e836e6f1ad63fa895cd751667e7ea2ebb87c5e41ee3c947d02afe9,test_final,C-9,C-9,C-10,2970,76.9819564819336
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0811_183255_004 1483_0.jpg,2019_0811_183255_004 1483_0.jpg,C-9,test_original,.jpg,6761,True,123,147,3,RGB,47.05439376831055,16.589599609375,51.4658088684082,0.5474254742547425,0.0,0572f5626ea74ee600b301e5887847daf6d980c4e1f09a6350a5a01fe369ab7e,test_final,C-9,C-9,C-10,2972,47.05439376831055
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0814_162326_004 0041_0.jpg,2019_0814_162326_004 0041_0.jpg,C-9,test_original,.jpg,1831,True,33,43,3,RGB,104.74163055419922,59.01860046386719,74.79383850097656,0.0690627202255109,0.0007047216349541,b6c566544c82a74f83acbaf13ceeeb3b96567ff5dc2adba24d3ddb8485ba1dc3,test_final,C-9,C-9,C-10,2979,104.74163055419922
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0814_162326_004 0757_0.jpg,2019_0814_162326_004 0757_0.jpg,C-9,test_original,.jpg,1641,True,33,41,3,RGB,44.551666259765625,33.54359817504883,35.06645202636719,0.1566888396156688,0.0,ec386a09dd192102a3e669a8a99148713cee5ec0875c6ed94cd3dfdd65d7c669,test_final,C-9,C-9,C-10,2983,44.551666259765625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0814_162326_004 1601_0.jpg,2019_0814_162326_004 1601_0.jpg,C-9,test_original,.jpg,1628,True,31,35,3,RGB,129.83282470703125,110.80081176757812,61.62883758544922,0.0009216589861751,0.0682027649769585,16a0b77167c42bba71fdb26e48884e09db729f6d21c935a4c5eabcf06875346e,test_final,C-9,C-9,C-10,3001,129.83282470703125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0814_162326_004 1603_0.jpg,2019_0814_162326_004 1603_0.jpg,C-9,test_original,.jpg,2870,True,49,53,3,RGB,139.13864135742188,116.24939727783205,61.8462142944336,0.0050057758952637,0.0997304582210242,2a717f72329395b96f732d2d3809a1b87f7cc5af43e49bf804a6605d86112083,test_final,C-9,C-9,C-10,3002,139.13864135742188
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0814_162326_004 1604_0.jpg,2019_0814_162326_004 1604_0.jpg,C-9,test_original,.jpg,2663,True,49,55,3,RGB,160.62844848632812,133.55079650878906,63.15989303588867,0.0,0.1376623376623376,671ac1c38d4899c0de97bac098e76032e0b3f3e42d52780793af85b2e2bf21b7,test_final,C-9,C-9,C-10,3003,160.62844848632812
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0814_162326_004 1606_0.jpg,2019_0814_162326_004 1606_0.jpg,C-9,test_original,.jpg,8175,True,108,164,3,RGB,130.44383239746094,116.80250549316406,66.95936584472656,0.0005081300813008,0.0954155374887082,ff137f03d71ab032659e8a69af873f05c4674fd2e4b54210e002b889ea27b95f,test_final,C-9,C-9,C-10,3005,130.44383239746094
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0814_162326_004 1636_0.jpg,2019_0814_162326_004 1636_0.jpg,C-9,test_original,.jpg,2553,True,43,57,3,RGB,155.66207885742188,119.5132064819336,56.59004211425781,0.0008159934720522,0.0771113831089351,ff44cefdc5b8b87308edff2735128227230cc8d03460b53cbb5c07050d17d126,test_final,C-9,C-9,C-10,3006,155.66207885742188
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0814_162326_004 1653_0.jpg,2019_0814_162326_004 1653_0.jpg,C-9,test_original,.jpg,1583,True,32,33,3,RGB,111.61366271972656,83.7366943359375,60.44716644287109,0.0047348484848484,0.0142045454545454,de84f394ecbff94d9828a9258215ad8e592a7ebca07f2461cfd22e76ba3e7674,test_final,C-9,C-9,C-10,3008,111.61366271972656
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0814_162326_004 1654_0.jpg,2019_0814_162326_004 1654_0.jpg,C-9,test_original,.jpg,3551,True,65,55,3,RGB,142.4933624267578,106.985595703125,77.87921905517578,0.0039160839160839,0.1622377622377622,236e74868edad13ac766ef177fc2f2a24f9d4202102a5c2b007290ee24dd4b21,test_final,C-9,C-9,C-10,3009,142.4933624267578
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0814_162326_004 1666_0.jpg,2019_0814_162326_004 1666_0.jpg,C-9,test_original,.jpg,3822,True,57,67,3,RGB,136.66136169433594,107.0758056640625,66.6853256225586,0.0062843676355066,0.1309243257397224,23a60c6d0c6b1b9c988e215a333bb2b3b292e7d690c4a83807f06ccb24c36622,test_final,C-9,C-9,C-10,3010,136.66136169433594
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0815_090538_005 0638_0.jpg,2019_0815_090538_005 0638_0.jpg,C-9,test_original,.jpg,4538,True,92,130,3,RGB,76.34634399414062,34.69300079345703,68.91619110107422,0.0625418060200668,0.0,f449092e761d1b2f71f13efd42fa0a92bc8c0e48a1dd1f96060f3e1bcc2174e2,test_final,C-9,C-9,C-10,3021,76.34634399414062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0815_090538_005 0647_0.jpg,2019_0815_090538_005 0647_0.jpg,C-9,test_original,.jpg,1393,True,32,37,3,RGB,87.8800277709961,60.0359992980957,67.26850128173828,0.0287162162162162,0.0515202702702702,3fc31de301afb96160e516fd4f5cc73857ae32311c69f82ba3f20b788f1ca836,test_final,C-9,C-9,C-10,3022,87.8800277709961
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0815_090538_005 0654_0.jpg,2019_0815_090538_005 0654_0.jpg,C-9,test_original,.jpg,4870,True,100,104,3,RGB,68.67060089111328,28.65730094909668,68.37847137451172,0.1821153846153846,0.0001923076923076,1eeb815a7341f4c15ab74bee159fc7e8847f45da9077feac450db9a6b75c25db,test_final,C-9,C-9,C-10,3024,68.67060089111328
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-9\2019_0815_090538_005 0660_0.jpg,2019_0815_090538_005 0660_0.jpg,C-9,test_original,.jpg,5626,True,106,120,3,RGB,83.38957977294922,42.12399673461914,70.85224914550781,0.0605345911949685,7.861635220125786e-05,c7095bf3e1c31635a42e9b6154805dff4ed74183bbe7554d51af6ee003c6f858,test_final,C-9,C-9,C-10,3026,83.38957977294922
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-1\2019_0719_150032_004 0645_0.jpg,2019_0719_150032_004 0645_0.jpg,D-1,test_original,.jpg,972,True,21,17,3,RGB,135.9901123046875,143.4162139892578,48.888771057128906,0.0056022408963585,0.0,85444b5fca6096b42d74ce3293fe6b62b81ee32bcf108d306b92a2df057029ff,test_final,D-1,D-1,A-7,3039,135.9901123046875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-1\2019_0721_171043_003 0656_0.jpg,2019_0721_171043_003 0656_0.jpg,D-1,test_original,.jpg,1730,True,36,40,3,RGB,159.78038024902344,179.31809997558594,69.0544662475586,0.0138888888888888,0.0569444444444444,6ee26f1710c1e0f14cd1ebbc312c2e3043b39848283cbc74c2ae46d93c45c33e,test_final,D-1,D-1,A-1,3074,159.78038024902344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-1\2019_0726_185626_003 073_0.jpg,2019_0726_185626_003 073_0.jpg,D-1,test_original,.jpg,1124,True,25,27,3,RGB,225.7153778076172,230.44900512695312,23.04517936706543,0.0,0.1866666666666666,ed897ac9dc219ed124d330df6ecd5d59a00d4601ec273718a0f4efc7b1b43ef5,test_final,D-1,D-1,A-30,3125,225.7153778076172
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-1\2019_0809_155001_003 0253_1.jpg,2019_0809_155001_003 0253_1.jpg,D-1,test_original,.jpg,1501,True,34,35,3,RGB,197.0257110595703,196.3426971435547,31.7707576751709,0.0,0.0327731092436974,dd677c2c37119fa792dd4004db7b74ce3700b90f4bd1f87187ef1f7b8a74239f,test_final,D-1,D-1,A-7,3140,197.0257110595703
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-1\2019_0811_175830_003 0114_0.jpg,2019_0811_175830_003 0114_0.jpg,D-1,test_original,.jpg,3620,True,75,75,3,RGB,217.76715087890625,241.8636016845703,56.84411239624024,0.0051555555555555,0.4033777777777778,c9d461f796d33a4f53ca5f77f3ee5db45b32cb67d370548d928baa4d2c7c6946,test_final,D-1,D-1,A-7,3153,217.76715087890625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-1\2019_0811_175830_003 0970_0.jpg,2019_0811_175830_003 0970_0.jpg,D-1,test_original,.jpg,8936,True,129,129,3,RGB,199.0714874267578,221.77639770507807,59.2901611328125,0.0186286881797968,0.1277567453878973,c399f9750e715480a4e62f2b11ef11b88a376bd9464a0a36762f22178f02d543,test_final,D-1,D-1,G-1a,3191,199.0714874267578
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-14\2019_0809_155001_003 1155_0.jpg,2019_0809_155001_003 1155_0.jpg,D-14,test_original,.jpg,1850,True,38,34,3,RGB,76.01628875732422,57.71530151367188,56.85798645019531,0.0874613003095975,0.0092879256965944,1d9b060f520e1a6add4bb89c6facb2546a84461c5bb83eff90e1300f0625f951,test_final,D-14,D-14,D-18,3236,76.01628875732422
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-14\2019_0809_155001_003 1156_1.jpg,2019_0809_155001_003 1156_1.jpg,D-14,test_original,.jpg,3022,True,53,64,3,RGB,113.79817962646484,76.50870513916016,69.59931945800781,0.0053066037735849,0.0050117924528301,08be7df3440713e8692ea76fc0872ab6fca2ac1303664b938ae87f8930428a32,test_final,D-14,D-14,D-18,3239,113.79817962646484
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-14\2019_0809_155001_003 1165_0.jpg,2019_0809_155001_003 1165_0.jpg,D-14,test_original,.jpg,2626,True,49,57,3,RGB,114.34844970703124,83.84700012207031,59.52521896362305,0.003938417472252,0.0025062656641604,2cbf62f09ff242c7dc98f26aebb92c399a2de8143210465602733d756801d34e,test_final,D-14,D-14,D-18,3240,114.34844970703124
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-18\2019_0721_181936_005 698_0.jpg,2019_0721_181936_005 698_0.jpg,D-18,test_original,.jpg,2577,True,57,96,3,RGB,14.311814308166504,8.370200157165527,16.551223754882812,0.7214912280701754,0.0,b7a9ec28ed3d3a303d7e85ad229d4b4175833d741b61a22e95bff9651341a32d,test_final,D-18,D-18,D-51,3378,14.311814308166504
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-2\2019_0815_094007_006 083_0.jpg,2019_0815_094007_006 083_0.jpg,D-2,test_original,.jpg,1630,True,39,33,3,RGB,164.53433227539062,159.07620239257812,66.94859313964844,0.0124320124320124,0.2385392385392385,596bf2dd07591b257595754ac3c024748ea2566260d92eebab7a8670bbbc6e1d,test_final,D-2,D-2,A-18b,3462,164.53433227539062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-21\2019_0719_142601_003 0239_0.jpg,2019_0719_142601_003 0239_0.jpg,D-21,test_original,.jpg,1061,True,24,23,3,RGB,81.58610534667969,74.0614013671875,36.3524055480957,0.0072463768115942,0.0,7c492bb3ea33431a2fe61b972838597be3ebeb7ed16dbdd5e89e01d78eaa90a6,test_final,D-21,D-21,D-8,3479,81.58610534667969
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-23\2019_0719_142601_003 0122_0.jpg,2019_0719_142601_003 0122_0.jpg,D-23,test_original,.jpg,1272,True,27,27,3,RGB,110.7143783569336,111.89120483398438,46.62346649169922,0.0109739368998628,0.0,a4c3e307d558cec5a0310c017ffaf1a817cee42084f64bd6ca2a2c7c865c4221,test_final,D-23,D-23,D-9,3486,110.7143783569336
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-23\2019_0719_142601_003 1483_0.jpg,2019_0719_142601_003 1483_0.jpg,D-23,test_original,.jpg,1222,True,26,24,3,RGB,126.93599700927734,132.7324981689453,63.06660842895508,0.0336538461538461,0.0048076923076923,c6c00c06f86a3610c074eab9323f715c9c2a6da0657b417e48db596a8a3a03ea,test_final,D-23,D-23,D-42,3493,126.93599700927734
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-26\2019_0721_181936_005 158_0.jpg,2019_0721_181936_005 158_0.jpg,D-26,test_original,.jpg,1227,True,28,39,3,RGB,49.9780502319336,42.44519805908203,42.694374084472656,0.1593406593406593,0.0009157509157509,fad2ad491ca72bd5e8a8c825948b18b5fd5d23dcac607d57ac0517e807204ad8,test_final,D-26,D-26,D-23,3554,49.9780502319336
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-26\2019_0811_190715_005 170_0.jpg,2019_0811_190715_005 170_0.jpg,D-26,test_original,.jpg,1599,True,34,45,3,RGB,78.56455993652344,54.67900085449219,75.4371566772461,0.2718954248366013,0.0052287581699346,2c598dece69d3ed221dc6b05cb0bc497b6278e71c151bfcb13a3ea1bd8f44188,test_final,D-26,D-26,D-26b,3558,78.56455993652344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-26c\2019_0814_154857_003 1047_0.jpg,2019_0814_154857_003 1047_0.jpg,D-26c,test_original,.jpg,3315,True,63,61,3,RGB,154.8551483154297,165.09120178222656,77.41844940185547,0.0049440541243819,0.0944574551131928,be10a6e69eca38232e7de99683bb3a697da4c20c55131b53e4cb5e405919ab1e,test_final,D-26c,D-26c,D-23,3583,154.8551483154297
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-28\2019_0719_142601_003 0258_0.jpg,2019_0719_142601_003 0258_0.jpg,D-28,test_original,.jpg,862,True,16,15,3,RGB,120.04000854492188,115.064697265625,63.176456451416016,0.0458333333333333,0.0,1d4cff777e0e9819a2a5699e9d08079db9f384c84941c7630a06aad9d79aaa23,test_final,D-28,D-28,D-23a,3602,120.04000854492188
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-3\2019_0809_155001_003 0406_0.jpg,2019_0809_155001_003 0406_0.jpg,D-3,test_original,.jpg,2481,True,39,61,3,RGB,69.61544036865234,48.28459930419922,48.90959167480469,0.044556536359815,0.0046237915090374,29255dd36543f51bfa5348ed932cb22b5b616f5634df17fa4791174e79dc8ee4,test_final,D-3,D-3,D-9,3691,69.61544036865234
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-3\2019_0809_155001_003 1534_0.jpg,2019_0809_155001_003 1534_0.jpg,D-3,test_original,.jpg,2174,True,39,68,3,RGB,149.20025634765625,156.87060546875,71.59461975097656,0.0,0.0196078431372549,41a2c24544f5a75ba4beb7a0fdef29bf9ce579c6c2f5491e2f3dd1c38c68a5d1,test_final,D-3,D-3,D-9,3693,149.20025634765625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-40\2019_0901_173251_015 1530_0.jpg,2019_0901_173251_015 1530_0.jpg,D-40,test_original,.jpg,11914,True,216,161,3,RGB,111.46971893310548,102.64099884033205,31.19346809387207,0.0,0.010380722337244,4b13b52a0a283711a92e35c9825651b3c984b7f4d9ed9054b37674ab0a07b369,test_final,D-40,D-40,D-18,3706,111.46971893310548
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-40\2020_0215_110207_010 580_0.jpg,2020_0215_110207_010 580_0.jpg,D-40,test_original,.jpg,5373,True,76,96,3,RGB,103.4617691040039,69.84669494628906,53.09328079223633,0.0004111842105263,0.0,37033c18574bd92904521899aa308b5745c902c3ca82001f7f78208f85279916,test_final,D-40,D-40,D-7,3709,103.4617691040039
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-43\2019_0721_171043_003 2011_0.jpg,2019_0721_171043_003 2011_0.jpg,D-43,test_original,.jpg,1689,True,59,31,3,RGB,114.9419937133789,105.36619567871094,51.860870361328125,0.0,0.0656096227446692,9fa57a0182c88e8dc025c1e8b225b0cc4238f9ce4f0ef164f6285a10e953f84a,test_final,D-43,D-43,D-42,3789,114.9419937133789
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-53\2019_0830_154511_013 01_0.jpg,2019_0830_154511_013 01_0.jpg,D-53,test_original,.jpg,8122,True,186,84,3,RGB,217.33316040039065,251.5799865722656,55.07154083251953,0.0085125448028673,0.5922939068100358,51fc8b80a3a4ee7bfefe783a90dbf52396fb46486f79c7c8239ffbac0b595364,test_final,D-53,D-53,D-42,3881,217.33316040039065
